id;descricao;valor;tipo;categoria_id;data_lancamento;data_competencia;conta_pagar_id;parcela_receber_id;forma_pagamento_id;observacoes;created_at;updated_at;created_by_user_id;ignorado;motivo_ignorado;organization_id
8c251c92-c7b1-48e8-80dd-ffe7d3e7d39e;Uber;23.49;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-08;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:40:19.163388+00;2026-01-11 19:55:10.241329+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
83ef93c7-dc41-4f42-9425-93ff136a6ef1;Empório da brava;18;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:44:17.920554+00;2026-01-11 19:56:30.416585+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c17962a9-de7c-4db7-8d42-d13a754a765f;Overall;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 20:00:55.747472+00;2026-01-11 20:00:55.747472+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ab1091ac-79a7-44ae-859e-540d0d24cbd5;Alimentação ;108.45;saida;fcb00b15-e739-4928-9f3e-20c0f4e21dd7;2026-01-11;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2026-01-12 02:38:21.235698+00;2026-01-12 02:39:00.61607+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
10667494-6b7d-46d9-a35d-23a9af7d81ba;Trena;45.5;saida;5d84424b-8ac8-4282-bd2e-4e50ff175d82;2025-11-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 14:10:01.963607+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
52b44e42-8d91-4cf0-9bff-927e51f25e93;Sócio Carlos ;25;saida;11fea846-7e3b-4272-af87-c85beec7fba9;2025-11-14;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 14:01:04.469678+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
66ff99f0-7b1e-4179-95fc-10b54948a262;Sócio João Pedro ;25;saida;48655882-5bdf-42ce-aa11-86baa8d95431;2025-11-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:08:55.571918+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
618c983e-8e28-44a2-86e6-27cc843c63d0;Reserva sócio carlos;25;saida;11fea846-7e3b-4272-af87-c85beec7fba9;2025-11-24;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:11:50.123707+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
fb775f00-c803-495f-adc1-99ba820e7e15;Pagamento Raieny ;400;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-24;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:01:02.005137+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
00ca94b0-7972-4b73-b0c8-bac652ba102c;Pedido tecido bruna;496.04;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2026-01-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:41:18.56566+00;2026-01-11 19:41:41.722504+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f1f42a17-5771-456c-ac8f-7e5b4bcf797e;Pagamento 50% dayse;3675;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2025-11-25;;;3047ee19-0da3-40d7-84ca-7843de4534d5;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:14:24.129444+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
846b6993-0e28-48b5-8c6d-266463dd1b5e;Posto fl 34;139.8;saida;7af294be-a218-4c38-9005-340a11490212;2026-01-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:44:52.133487+00;2026-01-11 19:44:52.133487+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
e46d0a4c-5a11-4481-933a-0abf1409a863;Aplicação sócio joao;25;saida;48655882-5bdf-42ce-aa11-86baa8d95431;2025-11-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:15:30.861611+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
461779a1-5f9e-402c-a331-f42c15436612;Rotabalneario;5.5;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 20:01:26.231647+00;2026-01-11 20:01:26.231647+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
6405bd89-45b7-4544-b23f-bc92d843f0ac;Sabor tropical;68;saida;fcb00b15-e739-4928-9f3e-20c0f4e21dd7;2026-01-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:45:21.599634+00;2026-01-11 20:01:40.05685+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
87417f78-1449-4206-b76b-0247d0f71245;Recebimento parcela 1 - Célia Bardini;350;entrada;29c4b232-c110-4071-93d6-bd100c897b36;2026-01-09;;;c8532f4f-0963-4fc3-85f2-ab2d07abab56;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-09 17:54:04.876425+00;2026-01-12 02:44:37.14202+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
4f858b68-96ee-4fd2-bf76-da3ae85c670e;Recebimento parcela 1 - Bruna sackmann;1700;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2026-01-09;;;c42cbe1c-db15-42f6-aab2-7a009ffa31f8;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-12 02:43:50.341891+00;2026-01-12 02:44:50.882682+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0970cf58-bb8d-42bc-b2be-9d55f4a9c98d;Pagamento trilho bruno;150;entrada;a7992b9f-2de2-44bd-8cae-12dbdade0360;2026-01-08;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:36:54.22124+00;2026-01-11 19:36:54.22124+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
82509d97-48a5-4894-bb95-e1e5b16ff44d;Pagamento cortina linda costura;296;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2026-01-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:42:20.068881+00;2026-01-11 19:55:47.266825+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f2128b05-a80e-434d-a501-c76b5efebcbf;Mp*kdh;7;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2026-01-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 19:57:25.844435+00;2026-01-11 19:57:37.702203+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0824813e-f0e8-4288-84f9-41b045a954c4;Dinheiro para bater com conta corrente.;1600;saida;930708e2-e219-46e2-9298-69ba459445e0;2026-01-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-11 20:06:24.717931+00;2026-01-11 20:06:24.717931+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
860ab66e-656a-4b9f-8582-ae1ea40ae8a4;Recebimento parcela 1 - Nutrivitalli;2000;entrada;;2026-01-12;;;acb5d40f-c8ac-4958-8224-2e84498c275e;0ffcb307-71de-433a-bba9-8170fe332011;;2026-01-12 21:55:24.999612+00;2026-01-12 21:55:24.999612+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c8470fdb-e513-4912-884e-7277da4d1791;Compra persiana dayse;450.33;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-11-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:17:05.599234+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b324ceb3-f64f-4cde-a1b3-6b6d6e86f6de;Compra Tecido e papel de parede Global Port dayse;1162.5;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-11-26;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:18:00.828243+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7ff4fc1c-628c-44cc-ab30-a2ccb91495a1;Tecido Giovana itapema;673.88;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-01;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:18:48.377388+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
385119d0-8a83-4559-ae64-64d6266d26ea;Aplicação crédito sócio joao;400;saida;48655882-5bdf-42ce-aa11-86baa8d95431;2025-11-26;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:18:55.491409+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1db26f1c-cc05-48a1-a4ad-713356fcd314;GALO BE;20;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-25;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 15:26:10.555361+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a28cf9fc-5bb0-4754-a544-bd9085ca122f;Apple ;5.9;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-27;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 15:39:01.665836+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f2082464-c803-435f-93f5-14156bacbcb0;Dry;120;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:39:55.775609+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
496edb6b-3560-46ac-8fce-b051bd099e33;Academia;219.9;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:40:19.403769+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
6a4ef059-17ee-4db8-b2c4-1ee1b1b6ba22;Gasolina;137.98;saida;7af294be-a218-4c38-9005-340a11490212;2025-11-28;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 20:54:37.217185+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
32264cc6-fbe4-43e4-bf5c-c7cc9b53547b;Pista 4;5.7;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-28;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 20:55:54.610793+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
90b33ed9-56cf-43c0-b5d0-eccb471b742d;Mp store;34.44;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-28;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 20:56:36.657419+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a08b70f7-4669-4856-a7e0-50b2ce10386a;Terceirização pintura IBG;800;entrada;365b69c3-4214-41f9-b37f-2af4fc2463af;2025-11-24;;;;f69464eb-ca07-44f5-99df-7983e5a5079f;;2025-12-28 14:11:43.814325+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
3dc51106-26d8-4d9d-8a1d-d96cb8b1835c;Pagamento pintura ibg;360;saida;955946fe-c047-4bb1-a494-95f989302530;2025-11-24;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 15:00:20.345668+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b8eb0dcb-e1c0-4185-aa91-3e0e189758ee;Abastecimento;200.44;saida;7af294be-a218-4c38-9005-340a11490212;2025-11-29;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:04:22.546846+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a7c8d8f7-b2a2-4444-bf31-3015bc8ea89c;Pagamento pintor ibg 50/50;300;saida;955946fe-c047-4bb1-a494-95f989302530;2025-11-28;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 20:58:24.69578+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
66833c25-71fe-49b8-be55-93cf9ec0c806;Pod 😶‍🌫️;125;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-29;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:07:18.59208+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ba12be3c-ab1e-4b8b-91f7-d1545eec5438;Zp armazem da gula;5.99;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-29;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:08:16.390592+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
bb5fc424-c301-4d88-84af-d5b0e6a8170d;Farmacia;55.99;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-11-29;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:09:31.115687+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f5178014-89b7-4ea9-8ca2-5d4f3569a315;Entrada persiana Vera Lúcia 50/50;600;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-01;;;fa04032c-31a9-42cd-935f-37b4783cb396;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:11:12.34039+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
8f8bc28d-d54b-4965-abfd-7332d5c9a4fc;Papel de parede Luiz Gustavo ;182.28;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-11-28;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:02:50.913878+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
bd800235-7d56-4cca-a1eb-83a2ea1e12fe;Hiper mercadinho ;4.29;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-01;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:15:59.229115+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ebcfc7ed-5734-4a1a-a3c6-39947236d5bf;Instalação Luiz Gustavo ;225;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-01;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:17:12.017346+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
56fe4786-ca7a-414a-904b-72c30889e6ac;Dry 😶‍🌫️;90;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-01;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:19:47.137562+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
45328861-2f2a-4460-9c23-627b53bc00a0;Pagamento costura Dayse;330;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2025-12-02;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:21:31.729926+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
bf7abdb0-aa64-4c79-a19a-084643506d74;Material fornecedor;29.41;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-02;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:22:35.698261+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0ecba341-4469-4ccf-9b92-9c4d18ff87ad;Entrada cortina uvva 50/50;350;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2025-12-04;;;defc0404-4150-4db5-bc31-2b2e8bd22e2e;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:28:34.376721+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ce73fd71-9fc2-45eb-aade-d07d2c1efdac;Pagamento Lorena;250;entrada;b609497f-f542-49ca-8e72-b167af59c112;2025-11-24;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 14:19:56.969405+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
6000c389-3a15-44f3-b358-12748bade381;Spotify;23.9;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-04;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:30:28.459716+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a81d53f6-9b02-4e30-81dd-b9c7013ce45a;Aplicação sócio joao;200;saida;48655882-5bdf-42ce-aa11-86baa8d95431;2025-12-04;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:31:09.096026+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
fb1b4093-6995-4600-9900-5e33de9ffaf8;Gasolina;65.9;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-04;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-28 21:31:49.223849+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
bad2dfb0-091e-4dfc-8223-b51056d1ee38;Papel de parede;92;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-05;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:38:24.796086+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d75e6e64-0604-486f-aa47-054caaab1c2f;Pagamento de instalação ;150;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-05;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:40:47.38783+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
da879c99-061f-4cda-bceb-717dc88811ed;Material para costura;184.86;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2025-12-05;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:42:13.673989+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
05fda60c-265b-44c1-8903-b9ef8d859970;Pagamento instalação Dayse;1000;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-03;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:26:45.586808+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
3dce7dc1-b68a-4462-9dc6-510433c2ea2a;Saldo Nadir;400;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-04;;;31aca65a-812f-42e6-b4e6-e88d8147e1e1;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-28 21:27:38.572576+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7792fd78-125f-43c2-ada2-e65ea6818752;Persiana Bruno 50/100;725;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-09;;;620e77f0-a522-469d-91f5-c71e2fde72d9;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:45:29.943147+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ddf53dc7-f2de-4876-b128-f219c5e72d99;Entrada Alex souto 50/100;1000;entrada;ba6f9b4e-325e-4e0c-a5f8-039955a96c7c;2025-12-09;;;72c58d51-771a-4653-8ccc-25ecd3894b3b;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:47:26.158117+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
edc00e89-ab19-4fba-84a5-c7f5bcc54370;Gasolina;15;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-21;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:44:03.567304+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
