id;orcamento_id;nome_identificacao;largura;altura;quantidade;tipo_cortina;tecido_id;forro_id;trilho_id;precisa_instalacao;pontos_instalacao;custo_tecido;custo_forro;custo_trilho;custo_acessorios;custo_costura;custo_instalacao;custo_total;preco_venda;created_at;updated_at;tipo_produto;material_principal_id;barra_cm;ambiente;preco_unitario;is_outro;descricao;fabrica;motorizada;observacoes_internas;servicos_adicionais_ids;barra_forro_cm;motor_id;custo_motor
5fa0ec53-6cd5-40e8-a2d8-bd88b2cd2baf;34dbb2a4-34ed-47bc-b40f-043d59806c14;ROLO SCREEN FA3 BRANCA;1.14;1.07;1;rolo;;;;false;1;0.00;0.00;0.00;0.00;0.00;0.00;213.06;344.09;2025-12-01 19:12:10.901821+00;2025-12-01 19:15:15.189806+00;persiana;;0;Outros;213.06;false;ROLO SCREEN FA3 BRANCA;TS;false;69 - NIVELADOR;[];0;;0
d8da1992-794e-4584-85ea-6de8d3425c62;34dbb2a4-34ed-47bc-b40f-043d59806c14;ROLO SCREEN BRANCA 2;1.60;1.10;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;299.04;482.95;2025-12-01 19:13:31.703328+00;2025-12-01 19:15:15.435788+00;persiana;;0;Outros;299.04;false;ROLO SCREEN FA3 BRANCA;TS;false;69 - NIVELADOR;[];0;;0
0cbff7a7-faf0-47af-b931-3942d5473679;46ed729a-846e-4654-9db8-e46dff5062a9;Opção 2 - PH25 ALUMINIO;0.45;0.95;1;horizontal;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;240.92;481.84;2025-12-02 21:42:41.756043+00;2025-12-05 12:40:07.137489+00;persiana;;0;Cozinha;120.92;false;PH25 ALUMINIO.;TS;false;;[];0;;0
7aa57074-a09b-4bc9-9914-fc3101152ed3;7558caac-7fe8-4034-b342-0a5769633d11;Persiana Blackout 100% com guia.;1.44;1.15;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;673.88;1200.18;2025-12-01 12:24:26.388317+00;2025-12-05 12:52:00.508409+00;persiana;;0;Quarto;673.88;false;Persiana Tela Solar 3% com bando.;Trilho Sul;false;;[];0;;0
017ca444-868c-4191-b538-b856fabded05;0c24959a-11cd-489e-923e-ce840b156fc4;Persiana Caixa Box;1.20;1.20;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;785.00;1450.68;2025-12-08 12:14:03.02978+00;2025-12-09 14:30:16.823474+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;485;false;Persiana Caixa Box Blackout 100% Com guias laterais e inferiores.;TS;false;;[];0;;0
82ad440f-a35e-4f29-afdb-dfd66d5fd7bd;d61ef0e9-fbbe-492e-ad5b-131a249700af;Caixa Box 1;1.60;1.15;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;910.00;1820.00;2025-12-08 12:21:25.774314+00;2025-12-08 12:27:20.937314+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;610;false;Persiana Caixa Box Blackout  100% com guia lateral e inferior;TS;false;;[];0;;0
539db735-5cfc-4060-a354-f446f807f1ca;d61ef0e9-fbbe-492e-ad5b-131a249700af;Caixa Box 2;1.63;1.45;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;1005.00;2010.00;2025-12-08 12:22:45.746604+00;2025-12-08 12:27:21.336624+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Sala de Estar;705;false;Persiana Caixa Box Blackout  100% com guia lateral e inferior.;TS;false;;[];0;;0
538d05d0-2e28-4165-9781-e18981d64f09;d61ef0e9-fbbe-492e-ad5b-131a249700af;Cortina Sala;2.30;2.40;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;157.62;138.69;34.01;0.00;264.00;258.00;852.32;1704.63;2025-12-08 12:25:44.060695+00;2025-12-08 12:27:21.645775+00;cortina;;40;Cozinha;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
58d5cc09-8e6e-4fcf-85b7-c69ce3fc3428;86ece6d4-05ed-437a-a742-872dd2873baa;Cortina Lateral;0.70;2.70;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;2c02ba56-0e2e-44f0-80a4-0720f0a729c3;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;63.83;98.72;11.34;0.00;88.00;258.00;519.88;1039.77;2025-12-08 12:38:43.60595+00;2025-12-08 12:39:54.529766+00;cortina;;40;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
1b71ca55-341e-44a4-b106-bc82ddb2e1b8;06e16b13-0e01-40df-a1a5-429cedd2aefc;Cortina 2 - (Casal) - Opção 1 Linho Sintético;2.71;2.61;1;prega;;af75eb70-8b06-45f3-ba2f-ad00f61f1ece;519cdb80-60a0-4d8e-87a7-0c60d10a5851;true;1;0.00;384.03;26.05;0.00;56.20;60.00;526.28;789.42;2025-11-25 13:20:37.0991+00;2026-01-07 23:22:28.416634+00;cortina;;40;Quarto;;false;;;false;;[];0;;0
c7705afd-7624-4a49-9bc9-1cb488d607b0;2458ebbf-1103-46bd-955c-7c97e7434cd3;Persianas tela solar 3% com nivelador e pêndulo.;1.19;1.88;4;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;1720.00;3612.00;2026-01-05 22:19:30.86503+00;2026-01-06 13:13:10.978374+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;400;false;Persiana tela solar ivory 3% com nivelador e pêndulo.;TS;false;;[];0;;0
05bd918f-52e4-49b0-801f-061a334083da;06e16b13-0e01-40df-a1a5-429cedd2aefc;Cortina 1 - (Filha);3.82;2.60;1;prega;;af75eb70-8b06-45f3-ba2f-ad00f61f1ece;519cdb80-60a0-4d8e-87a7-0c60d10a5851;true;1;0.00;534.96;36.34;0.00;78.40;60.00;709.70;1064.55;2025-11-25 13:14:06.586085+00;2026-01-07 23:22:28.416634+00;cortina;;40;Quarto;;false;;;false;;[];0;;0
00e565a7-6024-4235-a158-f668b699ef69;86ece6d4-05ed-437a-a742-872dd2873baa;Cortina Sala Frente;5.40;2.70;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;2c02ba56-0e2e-44f0-80a4-0720f0a729c3;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;446.82;493.58;77.94;0.00;605.00;258.00;1881.33;3762.66;2025-12-08 12:35:16.391964+00;2025-12-08 12:39:54.19213+00;cortina;;40;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
1c8a315a-7e20-4a15-9055-6e2b0c3188f7;d4591deb-d258-4877-ac7a-ccb7620fb3ff;Persiana Quarto Filha.;1.30;1.40;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;240.00;812.11;1624.22;2026-01-08 16:08:27.448767+00;2026-01-08 16:09:50.929661+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;572.11;false;Persiana Blackout 100% com guia lateral e inferior instalada fora do vao;TS;false;;[];0;;0
985f4dde-048f-4dca-a991-b434e25aa65d;dc89b3e7-f889-4302-8063-ae6ead5f2dd4;Sala de estar;2.04;2.47;1;prega;695fdc2c-14c2-4a3a-9ce3-fb45b0221c5b;0acac32f-20c2-44c3-b5da-d452b34d3998;;true;1;249.19;136.68;0.00;0.00;224.40;129.00;739.27;1596.81;2025-12-09 12:31:51.376403+00;2025-12-10 09:46:12.278063+00;cortina;;10;Sala de Estar;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
ab1ea200-3c1a-4d33-bffa-0273989c4e7e;dc89b3e7-f889-4302-8063-ae6ead5f2dd4;Persiana Cozinha;0.69;2.47;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;420.00;907.20;2025-12-09 13:21:06.493574+00;2025-12-10 09:46:12.707023+00;persiana;f9acd39d-00de-43eb-ab19-07aed6cbed62;0;Cozinha;300;false;Persiana Nápoles Blackout com bando bege.;TS;false;;[];0;;0
e2b92eb4-e379-47cd-81fc-faff7d8ec759;ee266052-f2a8-465d-b6ad-1a9bacd12a71;Cortina Sacada;5.30;2.31;1;prega;e2462d3a-7b6e-4eff-bf83-66297d9f01d7;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;;true;1;406.25;319.59;0.00;0.00;530.00;129.00;1384.84;2769.67;2025-12-16 20:19:39.36039+00;2025-12-16 20:21:39.082643+00;cortina;;30;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""3145c925-4034-4ef3-8a42-0426900cddab""]";30;;0
2f22c2a3-b470-4f30-8535-e544c279b98f;ee266052-f2a8-465d-b6ad-1a9bacd12a71;Cortina Sala De Estar;3.35;2.29;1;prega;e2462d3a-7b6e-4eff-bf83-66297d9f01d7;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;256.78;202.01;48.89;0.00;379.50;129.00;1016.17;2032.34;2025-12-16 20:21:25.47645+00;2025-12-16 20:21:39.374534+00;cortina;;30;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";20;;0
4321f99c-3088-46eb-a757-1080bf18303c;f234d16a-ddcf-4279-aee8-b59b7e8f7d31;Persiana Double Vision.;1.60;2.25;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;200.00;1350.00;2700.00;2025-12-15 12:44:46.74331+00;2025-12-15 12:47:21.417122+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Outros;1150;false;Persiana Double Vision no tecido tela solar 3% com bando.;TS;false;;[];0;;0
fef5141b-91b6-4c7e-9fd0-318ecd258960;eace0cc5-81d3-48ca-9fb9-d2b99e7e4a3a;Cortina 1;2.20;2.35;1;prega;3e4ad144-776f-4cfc-b8a5-4a47dc442d20;;;true;1;150.77;0.00;0.00;0.00;143.00;129.00;422.77;845.54;2025-12-10 19:50:51.059531+00;2025-12-12 19:22:47.758816+00;cortina;;30;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
85f955f2-fb30-4f33-a56f-4f3de683df77;eace0cc5-81d3-48ca-9fb9-d2b99e7e4a3a;Cortina 2;0.65;1.40;1;prega;3e4ad144-776f-4cfc-b8a5-4a47dc442d20;;;true;1;44.54;0.00;0.00;0.00;42.25;129.00;215.79;431.58;2025-12-10 19:53:01.29364+00;2025-12-12 19:22:48.052229+00;cortina;;20;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
88a05eeb-ea53-4b4e-95b0-8518e6e23a26;7daa79ad-dcb6-46aa-bf71-f2651d77267d;Cortina 1;3.11;2.75;1;prega;d332fe13-fda6-4b06-90d6-36e37746c610;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;476.04;217.80;45.49;0.00;401.25;258.00;1398.58;2461.50;2025-12-10 14:22:00.559862+00;2025-12-10 19:43:44.931141+00;cortina;;50;Sala de Estar;;false;;;false;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
a2634f2c-e877-411f-82b0-49591799682a;eace0cc5-81d3-48ca-9fb9-d2b99e7e4a3a;Cortina 3;2.40;1.60;1;wave;3e4ad144-776f-4cfc-b8a5-4a47dc442d20;;;true;1;164.47;0.00;0.00;0.00;156.00;129.00;449.47;898.94;2025-12-10 19:53:53.996058+00;2025-12-12 19:22:48.274554+00;cortina;;30;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
58c9c1de-cad3-49a7-b277-2a692e849f3c;a7a26196-1ce5-4b12-855e-a1cef0f9f7f1;Persiana Caixa Box;1.45;1.15;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;858.16;1716.32;2025-12-13 13:41:52.69025+00;2025-12-13 13:42:15.926075+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Outros;558.16;false;Persiana Caixa Box Branca Com Guias Laterais e Inferior.;TS;false;;[];0;;0
d748aa11-4e42-40f1-83b1-f49ddc73004a;bb1f7139-81ca-4dc1-9afa-91f6e952f543;Persiana Sala De Estar;3.35;2.29;2;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;240.00;1383.64;2767.28;2025-12-16 20:26:50.152147+00;2025-12-16 20:26:59.683029+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Sala de Estar;1143.64;false;;TS;false;;[];0;;0
4485b802-2723-48e4-b58b-353d3a209e67;3f02f323-5451-47db-a2d3-0f97091322f8;Persiana 1;1.00;1.15;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;250.00;700.00;1398.60;2025-12-15 14:07:05.891809+00;2025-12-15 14:09:20.854779+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Outros;450;false;Persiana blackout sem guia.;TS;false;;[];0;;0
5712cc8a-3b46-4de7-83d1-7f0c70ae790f;ff95efe6-5098-4551-a1dc-9357f93decd3;Cortina Sacada;6.46;2.16;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;f449d938-14ed-47d0-b700-e4a6427a55e5;1ead606e-5a08-4fe8-8a90-08ddf50a5ee4;true;2;442.36;207.37;60.76;0.00;655.50;258.00;1623.99;3247.99;2025-12-16 20:08:59.977364+00;2025-12-16 20:09:37.911844+00;cortina;;30;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""3145c925-4034-4ef3-8a42-0426900cddab""]";10;;0
7a33059c-f6a2-4fc4-a807-3ae518fdff8d;bb1f7139-81ca-4dc1-9afa-91f6e952f543;Persiana Sacada;5.30;2.31;3;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;360.00;2181.73;4363.46;2025-12-16 20:25:05.484075+00;2025-12-16 20:26:59.38083+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Outros;1821.73;false;Persianas Tela Solar 3% com nivelador.;TS;false;;[];0;;0
a376cdfd-9df5-42fd-bb69-b7bc01ebf0f5;a2606bf1-6167-47f9-b754-b5c25d7af547;Persiana Quarto Filho;2.00;1.80;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;1687.57;3375.14;2025-12-17 17:50:23.712425+00;2025-12-17 17:50:32.972669+00;persiana;f9acd39d-00de-43eb-ab19-07aed6cbed62;0;Quarto;1567.57;false;Persiana Blackout  100% linho cinza com nivelador.;TS;false;;[];0;;0
381c8966-3661-4413-bdbd-aaff10835fb5;a2606bf1-6167-47f9-b754-b5c25d7af547;Persiana Suite Master;2.20;2.00;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;1843.29;3686.58;2025-12-17 17:49:20.052445+00;2025-12-17 17:50:32.576311+00;persiana;f9acd39d-00de-43eb-ab19-07aed6cbed62;0;Quarto;1723.29;false;Persiana Blackout  100% linho cinza com nivelador.;TS;false;;[];0;;0
db262db8-f19f-447d-9e1e-75d065b65caf;e61963ef-fddb-4e76-b0cc-c537c83f9130;Cortina Suite Master;3.29;2.52;1;prega;19c26162-bdec-49e6-a8f6-9a7f4fb357c8;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;251.87;319.15;47.98;0.00;372.46;129.00;1120.46;2240.93;2025-12-18 23:01:22.245164+00;2025-12-18 23:01:48.42178+00;cortina;;40;Quarto;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
8a3423cb-1780-4c87-8d02-2a919c738b64;e61963ef-fddb-4e76-b0cc-c537c83f9130;Cortina Sala op. 1;2.92;2.52;1;prega;3e4ad144-776f-4cfc-b8a5-4a47dc442d20;c35a1bb5-5667-43f2-9f07-7ef01c0d109c;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;200.24;176.20;42.82;0.00;332.42;129.00;880.68;1761.36;2025-12-17 17:56:17.747247+00;2025-12-18 23:01:48.159493+00;cortina;;40;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
843d0f95-7c23-4985-ab51-523ec8ccef6f;7874e0fb-f3d5-4d4d-87dd-e3fb841e90ca;Cortina Suite Master;3.29;2.52;1;prega;;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;0.00;319.54;48.04;0.00;220.35;129.00;716.93;1433.86;2025-12-18 23:02:09.758457+00;2025-12-19 12:47:02.870242+00;cortina;;0;;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
8ebc2987-ab4e-4161-82f1-996b8759e86e;bdc62809-b0ac-4f54-9255-0db6c2e132d0;Persiana 1;2.51;1.30;1;horizontal;;;;true;1;0.00;0.00;0.00;0.00;0.00;400.00;1827.66;3655.32;2025-12-08 15:24:20.196576+00;2026-01-05 22:55:06.621296+00;persiana;9a7113bc-1d7f-44bc-9618-d9bb81efb4bd;0;Outros;1427.66;false;;TS;true;;[];0;;0
c84493d8-47bc-4fe4-b624-158958d945af;186686ec-b8b1-4243-b426-5bd5221bf4a4;Espaço Gourmet;3.33;3.51;1;prega;e2462d3a-7b6e-4eff-bf83-66297d9f01d7;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;365.03;279.82;48.60;0.00;565.95;129.00;1388.40;2915.64;2025-12-18 23:19:09.167618+00;2025-12-18 23:20:08.549321+00;cortina;;50;Sala de Jantar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""4f5f677b-17ec-4a92-9bb1-52ec38f2606d"",""4fb0a316-39bb-4cf3-8d30-15916ccc509d""]";20;;0
bdb3794a-3090-45de-83c8-73f1e2d56085;dc488323-4f87-4090-ac88-00e784b7663f;Cortina 1;3.00;2.47;1;prega;4601ffd7-7bb9-4b2e-b21b-33c43f8964c7;b62273e1-536b-4d3c-bcb8-0da1b87b3eb0;;true;1;229.95;96.38;0.00;0.00;330.00;129.00;785.33;1570.65;2025-12-29 17:14:19.314998+00;2025-12-29 17:16:31.540919+00;cortina;;30;;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
aa69a408-74b7-4c38-9a95-d0b00f7bf88f;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 5;1.19;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;520.00;1040.00;2025-12-26 21:36:29.82356+00;2025-12-26 21:52:06.448426+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;400;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
794d8608-40b2-44ac-b8ad-8b5c4473dad4;7874e0fb-f3d5-4d4d-87dd-e3fb841e90ca;Cortina Sala ;2.92;2.52;1;prega;19c26162-bdec-49e6-a8f6-9a7f4fb357c8;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;223.82;176.08;42.79;0.00;362.40;129.00;934.09;1868.17;2025-12-18 23:02:09.758457+00;2025-12-19 12:47:02.598826+00;cortina;;0;;;false;;;false;;"[""86ef7a02-b178-4c2e-a9b5-36fd567f0dc2"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";0;;0
39ea740b-e604-4f58-a619-1f76040c402e;fb820d28-a995-451a-baf8-4dcf4d86ec4e;Persiana 1;1.70;1.60;1;horizontal;;;;false;1;0.00;0.00;0.00;0.00;0.00;0.00;449.45;898.90;2025-12-19 15:49:46.6284+00;2025-12-19 15:50:50.954813+00;persiana;;0;Outros;449.45;false;Persiana Horizontal pvc 25mm;TS;false;;[];0;;0
